filename,label,pred_label,is_correct,prob_F0,prob_F1,prob_F2,prob_F3,prob_F4
F0/IM-0001-0014-0003.jpg,0,0,True,0.9533054,0.04549421,0.0005004627,0.0006396629,6.0266066e-05
F0/IM-0001-0003 (4).jpg,0,0,True,0.943941,0.048985127,0.00057305134,0.0026304545,0.0038703973
F0/IM-0001-0009 (5).jpg,0,0,True,0.9777458,0.0069358707,0.0013143079,0.008667582,0.0053363815
F0/IM-0001-0009 (2).jpg,0,0,True,0.99845254,0.000872426,5.064649e-06,2.0443292e-06,0.0006677971
F0/IM-0001-0012 (4).jpg,0,0,True,0.9961778,0.0005090106,0.00017494822,0.0018934876,0.0012447685
F0/IM-0001-0011-0001 (2).jpg,0,0,True,0.7775821,0.1955679,0.010940981,0.0019371485,0.013971805
F0/IM-0001-0013-0003.jpg,0,0,True,0.9098142,0.086969055,0.002846745,0.00031616236,5.394471e-05
F0/IM-0001-0006 (2).jpg,0,0,True,0.9672558,0.0005930473,5.2560476e-06,4.0648756e-06,0.032141887
F0/IM-0001-0025 (2).jpg,0,0,True,0.9947337,0.0038585628,0.00031316341,0.00040102506,0.0006935299
F0/IM-0001-0013_2.jpg,0,0,True,0.9991222,0.00028186437,3.5212473e-05,5.053586e-06,0.00055562
F0/IM-0001-0024_2.jpg,0,0,True,0.60365105,0.32648334,0.04397126,0.002923056,0.022971397
F0/IM-0001-0020-0001.jpg,0,0,True,0.6965247,0.2910442,0.0014236466,0.006224629,0.0047828634
F0/IM-0001-0012_2.jpg,0,0,True,0.995394,0.0011912237,1.6862981e-05,9.007581e-06,0.003388885
F0/IM-0001-0001_6.jpg,0,0,True,0.9986106,0.0010041796,5.7793874e-05,2.8715309e-05,0.0002987824
F0/IM-0001-0009-0001.jpg,0,0,True,0.9981007,0.0009304035,2.1078224e-06,0.0009267223,3.9931085e-05
F0/IM-0001-0011 (2).jpg,0,0,True,0.99894315,0.00021208073,2.4022556e-05,0.00012609639,0.0006946419
F0/IM-0001-0004-0002.jpg,0,0,True,0.99013877,0.009647167,2.6765976e-05,1.0802634e-06,0.00018629499
F0/IM-0001-0005 (7).jpg,0,0,True,0.99987304,8.37579e-05,2.0755016e-07,3.6751885e-07,4.2509186e-05
F0/IM-0001-0003_4.jpg,0,0,True,0.9993156,0.00043101853,1.1332122e-06,2.4638503e-05,0.00022756627
F0/IM-0001-0007 (6).jpg,0,0,True,0.8941003,0.07392952,0.004011,0.025598623,0.00236049
F0/IM-0001-0011-0001.jpg,0,0,True,0.99265915,0.0066567245,2.766952e-07,7.888946e-05,0.0006049254
F0/IM-0001-0005 (6).jpg,0,0,True,0.8715109,0.09896159,0.00013860466,0.00072211283,0.028666811
F0/IM-0001-0007-0001.jpg,0,0,True,0.9885893,0.00782301,0.001731987,0.0007201762,0.001135437
F0/IM-0001-0011 (3).jpg,0,0,True,0.94088197,0.05306539,0.004545198,0.00018990862,0.001317556
F0/IM-0001-0017 (3).jpg,0,0,True,0.94751275,0.011360582,0.00036043732,0.033789657,0.0069764503
F0/IM-0001-0001 (2).jpg,0,0,True,0.99636215,0.0026757787,1.4263422e-06,5.371747e-07,0.00096005935
F0/IM-0001-0006 (8).jpg,0,0,True,0.9969007,0.001496567,2.2365104e-05,0.0014192528,0.00016117746
F0/IM-0001-0008-0002.jpg,0,0,True,0.98540664,0.003262781,4.2282713e-06,4.066275e-05,0.011285617
F0/IM-0001-0016.jpg,0,0,True,0.9999144,3.1692693e-05,3.2291555e-07,4.5812993e-07,5.299243e-05
F0/IM-0001-0011_1.jpg,0,0,True,0.9959313,0.0012751865,3.984849e-06,0.00014254006,0.0026468316
F0/IM-0002-0009.jpg,0,0,True,0.9854248,0.013257696,0.00032898056,0.000110381065,0.0008779511
F0/IM-0001-0003 (3).jpg,0,0,True,0.9983851,0.001441955,1.9229081e-07,3.040581e-07,0.00017230042
F0/IM-0001-0003-0001.jpg,0,0,True,0.9955576,0.002902409,2.1792193e-05,5.289827e-05,0.0014652313
F0/IM-0001-0008-0003.jpg,0,0,True,0.96755064,0.032256745,2.0893041e-05,0.0001379225,3.3768047e-05
F0/IM-0001-0023_2.jpg,0,0,True,0.94732475,0.04889473,0.00017598883,0.00025079315,0.0033537613
F0/IM-0001-0022_1.jpg,0,0,True,0.9959608,0.00012699557,2.544734e-05,2.7844837e-05,0.0038589388
F0/IM-0001-0012 (2).jpg,0,0,True,0.99597543,0.0026619327,1.5284559e-05,0.00036884157,0.0009784272
F0/IM-0001-0002 (2).jpg,0,0,True,0.9940247,0.0008493133,4.2751523e-07,1.1777155e-06,0.0051243547
F0/IM-0001-0007 (5).jpg,0,0,True,0.91205555,0.04917595,0.004995019,0.00114326,0.032630138
F0/IM-0002-0008.jpg,0,0,True,0.8619146,0.022562614,0.025354255,0.011155672,0.079012886
F0/IM-0001-0004 (5).jpg,0,0,True,0.987501,0.006514589,0.0003147332,0.0001490111,0.005520612
F0/IM-0002-0007.jpg,0,0,True,0.99649316,0.0018285844,0.00023052147,5.9330265e-05,0.0013884833
F0/IM-0001-0007_2.jpg,0,0,True,0.9989942,0.0007944996,1.0603172e-05,0.00013390397,6.6927954e-05
F0/IM-0001-0004_2.jpg,0,0,True,0.99514896,0.004343482,7.546551e-07,3.5653204e-05,0.0004712151
F0/IM-0002-0003.jpg,0,0,True,0.9971181,0.001151805,0.00010694954,2.6664531e-05,0.001596474
F0/IM-0001-0012 (3).jpg,0,0,True,0.9830109,0.010495853,1.0887565e-05,9.373971e-05,0.0063886815
F0/IM-0001-0005_3.jpg,0,0,True,0.9982482,0.0016664369,2.6304056e-07,3.7648937e-05,4.7497546e-05
F0/IM-0001-0004 (8).jpg,0,0,True,0.4346218,0.34126872,0.0033885876,0.21468097,0.0060399408
F0/IM-0001-0007 (2).jpg,0,0,True,0.9792698,0.01520491,0.0013510732,0.00075656694,0.003417609
F0/IM-0001-0009 (6).jpg,0,0,True,0.9556656,0.03742986,0.0044180886,0.00023873382,0.0022476
F0/IM-0001-0009 (4).jpg,0,0,True,0.9626714,0.03202823,0.00022582887,3.3509277e-05,0.0050410074
F0/IM-0001-0010_1.jpg,0,0,True,0.9923624,0.0065350537,3.0045681e-05,0.00016842877,0.0009040401
F0/IM-0001-0005 (4).jpg,0,0,True,0.8458231,0.13508499,0.0051255743,0.0022011984,0.011765122
F0/IM-0001-0006 (7).jpg,0,0,True,0.9970065,0.0025654372,5.546237e-06,9.639261e-06,0.00041292698
F0/IM-0001-0004-0001.jpg,0,0,True,0.9968862,0.002910562,4.5808542e-06,3.09693e-05,0.00016761097
F0/IM-0001-0017 (2).jpg,0,0,True,0.9916693,0.0041028727,0.00021401697,0.00012117344,0.0038926357
F0/IM-0001-0004 (3).jpg,0,0,True,0.9995115,0.00029261626,1.00464355e-07,8.2079396e-08,0.00019568065
F0/IM-0001-0010 (4).jpg,0,0,True,0.97487247,0.02390575,5.8882156e-06,1.318242e-05,0.0012027149
F0/IM-0001-0008-0001.jpg,0,0,True,0.99166745,0.0068423836,0.00019733136,0.0007362031,0.00055670727
F0/IM-0001-0006 (4).jpg,0,0,True,0.8542382,0.10612426,0.0002757604,0.00407926,0.035282563
F0/IM-0001-0006-0001.jpg,0,0,True,0.85598296,0.11093232,0.016726276,0.010868921,0.005489524
F0/IM-0001-0006_2.jpg,0,0,True,0.99919623,0.0005984375,2.091018e-07,0.00018595568,1.9206072e-05
F0/IM-0001-0008_1.jpg,0,0,True,0.9998392,0.00010972625,6.837274e-08,3.3602577e-05,1.7330545e-05
F0/IM-0001-0011 (4).jpg,0,0,True,0.99103045,0.004162138,0.00035786664,0.0021623243,0.0022871653
F0/IM-0001-0001 (3).jpg,0,0,True,0.99988985,8.846907e-05,1.0838469e-05,2.2963961e-06,8.549211e-06
F0/IM-0001-0006-0002.jpg,0,0,True,0.9944693,0.00036521538,5.318958e-06,7.191781e-06,0.0051529
F0/IM-0001-0003 (5).jpg,0,0,True,0.9976,0.0015728725,0.00010037974,0.00056409783,0.00016271872
F0/IM-0001-0007-0003.jpg,0,0,True,0.8558356,0.1439401,0.0001439434,2.684595e-05,5.3441916e-05
F0/IM-0001-0002 (3).jpg,0,0,True,0.99288553,0.006029502,0.00028045243,0.0004843838,0.00032014016
F0/IM-0001-0004 (6).jpg,0,0,True,0.9965783,0.0020639254,0.00024181344,7.7157056e-05,0.0010389386
F0/IM-0001-0005 (5).jpg,0,0,True,0.999666,0.00017006251,3.9777085e-05,2.4373121e-05,9.9703044e-05
F0/IM-0001-0014 (4).jpg,0,0,True,0.9075882,0.0071416,0.005945428,0.07583899,0.0034858114
F0/IM-0002-0004.jpg,0,0,True,0.9994779,0.00023420416,5.064281e-05,1.1936195e-05,0.00022530669
F0/IM-0001-0005 (3).jpg,0,0,True,0.9980129,0.00083450455,2.1284945e-08,6.9818384e-07,0.0011519347
F0/IM-0001-0016 (2).jpg,0,0,True,0.8974405,0.09282673,0.0050361007,0.00019740911,0.004499284
F0/IM-0002-0006.jpg,0,0,True,0.9988526,0.00017689547,2.10593e-05,2.8756307e-05,0.0009204928
F0/IM-0001-0002-0001.jpg,0,0,True,0.9706148,0.028351726,0.00036853467,0.00017472796,0.0004902761
F0/IM-0001-0009.jpg,0,0,True,0.99073946,0.0034542677,2.4239918e-05,0.004746702,0.001035404
F0/IM-0001-0006 (3).jpg,0,0,True,0.9706984,0.007462674,8.828651e-06,6.2668537e-06,0.021823838
F0/IM-0002-0001.jpg,0,0,True,0.99974567,0.00020767389,9.994043e-07,5.291925e-07,4.5177596e-05
F0/IM-0001-0004 (4).jpg,0,0,True,0.95374435,0.04555382,2.8604278e-05,0.00029043274,0.00038275862
F0/IM-0001-0000.jpg,0,0,True,0.999949,6.9660605e-06,1.4719575e-06,7.0853616e-08,4.2595573e-05
F0/IM-0001-0004 (7).jpg,0,0,True,0.99223137,0.0067467317,6.074117e-05,1.3382034e-05,0.0009477192
F0/IM-0001-0003 (6).jpg,0,0,True,0.9633011,0.035219356,3.3646036e-05,0.0007305238,0.0007152957
F0/IM-0001-0016 (3).jpg,0,0,True,0.95026946,0.03778883,0.0011376246,0.008711705,0.002092268
F0/IM-0001-0002 (4).jpg,0,0,True,0.99766517,0.0019126146,0.0001700408,7.864891e-05,0.00017350259
F0/IM-0001-0004-0003.jpg,0,0,True,0.92422366,0.07446796,0.0002811754,0.0001915012,0.0008357085
F0/IM-0001-0008 (2).jpg,0,0,True,0.9967309,0.001662976,3.2511841e-06,7.588088e-05,0.001526935
F0/IM-0001-0010 (5).jpg,0,0,True,0.8643383,0.11588242,0.00029433932,0.017104337,0.0023805213
F0/IM-0001-0005-0003.jpg,0,0,True,0.8463375,0.14381361,0.00014905962,0.009497821,0.00020212514
F0/IM-0001-0008 (6).jpg,0,0,True,0.9301523,0.06135176,1.3641932e-05,9.225837e-05,0.008390009
F0/IM-0001-0013 (2).jpg,0,0,True,0.9942682,0.004010482,4.8901325e-06,6.054833e-06,0.0017104694
F0/IM-0001-0007 (4).jpg,0,0,True,0.9986846,0.0010705047,1.4842753e-06,1.0195833e-05,0.0002331646
F0/IM-0002-0010.jpg,0,0,True,0.59672576,0.29611787,0.0018829043,2.0981992e-05,0.105252534
F0/IM-0001-0002_4.jpg,0,0,True,0.9998541,0.00010588416,6.8843356e-06,4.7619415e-06,2.836366e-05
F0/IM-0001-0008 (7).jpg,0,0,True,0.7796207,0.09647678,0.013732719,0.10840853,0.0017613773
F0/IM-0001-0009 (7).jpg,0,0,True,0.7199934,0.10323232,0.0056415405,0.06338642,0.107746325
F0/IM-0001-0008 (4).jpg,0,0,True,0.99625,0.0022312151,1.2042507e-05,4.8627367e-06,0.0015019987
F0/IM-0001-0014 (2).jpg,0,0,True,0.9926972,0.0035861589,1.7605147e-06,8.729842e-06,0.003706178
F0/IM-0001-0006 (6).jpg,0,0,True,0.8521451,0.13845973,0.0053385613,0.00022238318,0.0038343968
F1/IM-0001-0004-0002.jpg,1,1,True,0.019042239,0.942439,0.008487939,0.003184284,0.026846563
F1/IM-0001-0002_5.jpg,1,1,True,0.48651028,0.49229863,0.0028784028,0.0006520699,0.01766062
F1/IM-0001-0015-0001.jpg,1,1,True,0.03302441,0.6771541,0.12407789,0.056982435,0.10876106
F1/IM-0001-0009-0002.jpg,1,4,False,0.0025277836,0.40701932,0.059380434,0.067963056,0.4631094
F1/IM-0001-0003_4.jpg,1,1,True,0.11951243,0.87432665,0.0012711996,8.639817e-06,0.0048811366
F1/IM-0001-0008-0002.jpg,1,1,True,0.003423861,0.7845683,0.0015758519,0.013430133,0.19700187
F1/IM-0001-0005-0002.jpg,1,1,True,0.003799904,0.8991101,0.037069637,0.018213095,0.04180734
F1/IM-0001-0011.jpg,1,0,False,0.7087209,0.23450466,0.045548994,0.008263233,0.0029621522
F1/IM-0001-0024_2.jpg,1,1,True,0.03635885,0.9244441,0.005965967,0.0035785853,0.029652545
F1/IM-0001-0004_6.jpg,1,0,False,0.6310105,0.34699032,0.00079489517,0.00047507428,0.02072921
F1/IM-0001-0010.jpg,1,1,True,0.00035926577,0.99889755,0.000110517685,1.1392105e-05,0.00062120834
F1/IM-0001-0007_1.jpg,1,1,True,0.0014742957,0.99335104,6.913744e-06,1.5238899e-06,0.0051663346
F1/IM-0001-0020.jpg,1,1,True,0.00019877675,0.9402866,4.6716527e-06,2.180056e-08,0.059509918
F1/IM-0001-0013.jpg,1,1,True,0.0031262885,0.99595684,0.0004966016,7.1685836e-06,0.00041309872
F1/IM-0001-0002_1.jpg,1,1,True,0.006345746,0.9264557,0.009574538,2.5113628e-05,0.057598855
F1/IM-0001-0016.jpg,1,1,True,0.03920548,0.9455277,0.0029327304,3.1911026e-05,0.012302227
F1/IM-0001-0008.jpg,1,1,True,0.0036971797,0.9945797,0.00018410325,3.0728954e-06,0.0015359849
F1/IM-0001-0006_1.jpg,1,1,True,0.00012527272,0.99919575,1.0725341e-05,1.2147552e-07,0.00066810806
F1/IM-0001-0012.jpg,1,1,True,0.00060142047,0.9984749,1.8625762e-05,1.7907923e-06,0.0009032494
F1/IM-0001-0015.jpg,1,1,True,0.0010156049,0.9774414,6.522137e-05,1.25857e-06,0.02147656
F1/IM-0001-0005_3.jpg,1,1,True,0.1484095,0.8406573,0.0011096712,0.0003773681,0.009446059
F1/IM-0001-0001_3.jpg,1,1,True,0.29675213,0.6926984,0.003616711,5.573594e-05,0.0068770507
F1/IM-0001-0017.jpg,1,1,True,0.004295783,0.99390936,0.00066046143,1.021415e-05,0.0011242384
F1/IM-0001-0004_2.jpg,1,1,True,0.0691403,0.92241377,0.00058447616,0.00022008561,0.007641316
F1/IM-0001-0008_1.jpg,1,1,True,0.07421513,0.91543853,0.0034390301,2.835935e-06,0.006904499
F1/IM-0001-0002_2.jpg,1,1,True,0.059686758,0.9279878,0.00084349926,0.0007877746,0.010694166
F1/IM-0001-0001_1.jpg,1,1,True,0.053755637,0.8465337,0.030713983,0.00682933,0.062167343
F1/IM-0001-0003_2.jpg,1,1,True,0.052722353,0.93008316,0.00051066687,0.0004530188,0.016230725
F1/IM-0001-0019.jpg,1,1,True,0.000101009995,0.96485406,0.00061065203,1.5549573e-07,0.03443417
F1/IM-0001-0004_3.jpg,1,1,True,0.04907456,0.9485474,4.3534605e-05,1.5717802e-06,0.0023328434
F1/IM-0001-0018.jpg,1,1,True,0.060904954,0.93216556,0.00013023923,2.1213123e-06,0.0067971847
F1/IM-0001-0005_2.jpg,1,1,True,0.122740254,0.8674831,0.00044226294,1.0741882e-05,0.009323622
F1/IM-0001-0014.jpg,1,1,True,0.0022856707,0.99381506,0.0012045897,2.7949711e-06,0.0026918214
F1/IM-0001-0005_1.jpg,1,1,True,0.0024062125,0.9924625,0.0032428126,9.448451e-06,0.0018790596
F1/IM-0001-0012 (2).jpg,1,1,True,0.0022540838,0.9960401,0.00021000254,0.00094309513,0.00055259117
F1/IM-0001-0007_2.jpg,1,1,True,0.0016891757,0.9943211,7.942939e-05,0.00039767378,0.0035125997
F1/IM-0001-0032.jpg,1,1,True,0.01525878,0.98440427,1.4808856e-05,7.499029e-05,0.00024715488
F1/IM-0001-0031.jpg,1,1,True,0.024849467,0.9744639,2.7197157e-05,0.00011168117,0.00054778944
F1/IM-0001-0004_1.jpg,1,1,True,0.004190198,0.9952974,0.00017242519,3.4978675e-06,0.0003365506
F1/IM-0001-0006_2.jpg,1,1,True,0.0044295434,0.987435,0.0001285573,0.000114423696,0.007892468
F1/IM-0001-0026.jpg,1,1,True,0.0805358,0.89380896,0.021175995,0.0036550597,0.00082403317
F1/IM-0001-0015_1.jpg,1,1,True,0.012982622,0.9742085,0.011352893,0.0002960873,0.0011599885
F1/IM-0001-0021.jpg,1,1,True,0.074261315,0.9152269,0.008405396,0.00059422955,0.001512214
F1/IM-0001-0025.jpg,1,1,True,0.004484153,0.985166,0.005197781,0.0042478517,0.00090415415
F1/IM-0001-0013_1.jpg,1,1,True,0.0029557974,0.9944405,0.001105152,0.00082717015,0.00067126873
F1/IM-0001-0009.jpg,1,1,True,0.0084773125,0.99009645,7.734306e-05,1.0042628e-06,0.001347869
F1/IM-0001-0003_1.jpg,1,1,True,0.00030821364,0.98037064,0.0001656103,5.496449e-07,0.019154964
F1/IM-0001-0014_1.jpg,1,1,True,0.000993918,0.9911991,0.007597073,7.5308344e-05,0.00013456722
F1/IM-0001-0003_3.jpg,1,1,True,0.18438815,0.8070539,0.00020105038,0.0024473479,0.0059095235
F1/IM-0001-0022.jpg,1,1,True,0.003716717,0.9950877,0.00027664925,2.9181538e-05,0.0008898204
F1/IM-0001-0002_4.jpg,1,1,True,0.029694228,0.9267756,0.0033987197,0.0011762846,0.0389552
F1/IM-0001-0011_2.jpg,1,1,True,0.00065002183,0.9983631,0.00037386574,0.00016185832,0.00045123015
F1/IM-0001-0012_1.jpg,1,1,True,0.04593991,0.9407802,7.084173e-05,0.00016177495,0.01304729
F1/IM-0001-0009_1.jpg,1,1,True,0.16717465,0.77993906,0.00036408688,0.04699175,0.005530495
F1/IM-0001-0017_1.jpg,1,1,True,0.05984059,0.91548395,0.017707318,4.038934e-06,0.0069640465
F1/IM-0001-0015 (2).jpg,1,1,True,0.0040712557,0.99499905,6.1023922e-05,3.907492e-06,0.00086482667
F1/IM-0001-0029 (2).jpg,1,1,True,0.14768358,0.8508789,0.000991372,0.00014536988,0.00030082988
